statistic,Germany,Greece,difference
debt_gdp_mean,74.4,153.08,78.68
debt_gdp_min,64,105.4,41.400000000000006
debt_gdp_max,81,184.1,103.1
debt_gdp_sd,5.11,26.02,20.91
deficit_gdp_mean,-0.87,-10.08,-9.21
deficit_gdp_min,-8.7,-31.3,-22.6
deficit_gdp_max,2,-1.8,-3.8
deficit_gdp_sd,2.3,5.9,3.6000000000000005
gdp_growth_mean,0.76,-3.36,-4.12
gdp_growth_min,-7.9,-8.9,-1
gdp_growth_max,4.6,2.3,-2.3
gdp_growth_sd,2.83,3.49,0.6600000000000001
unemployment_mean,6,18.83,12.829999999999998
unemployment_min,4.5,7.3,2.8
unemployment_max,7.7,27.6,19.900000000000002
unemployment_sd,1.08,7.69,6.61
inflation_mean,1.48,1.38,-0.10000000000000009
inflation_min,-0.37,-2.2,-1.83
inflation_max,3.23,5.6,2.3699999999999997
inflation_sd,0.95,2.42,1.47
bond_yield_mean,2.16,11.1,8.94
bond_yield_min,0.31,4.59,4.28
bond_yield_max,4.26,34.82,30.560000000000002
bond_yield_sd,1.15,7.37,6.220000000000001
spread_bps_mean,0,894.3,894.3
spread_bps_min,0,53,53
spread_bps_max,0,3298.67,3298.67
spread_bps_sd,0,779.88,779.88
