variable,estimate,std_error,ci_lower,ci_upper,p_value,model,se_type
debt_gdp,4.93,1.42,2.15,7.71,0.001,Baseline,cluster-robust
deficit_gdp,-2.18,3.55,-9.14,4.78,0.539,Baseline,cluster-robust
debt_gdp,-2.28,1.56,-5.34,0.78,0.144,Macro,cluster-robust
deficit_gdp,4.47,3.18,-1.76,10.70,0.160,Macro,cluster-robust
gdp_growth,-20.37,4.49,-29.17,-11.57,0.000,Macro,cluster-robust
unemployment,44.73,6.57,31.85,57.61,0.000,Macro,cluster-robust
debt_gdp,-2.60,1.58,-5.70,0.50,0.100,Full,cluster-robust
deficit_gdp,3.73,3.22,-2.58,10.04,0.246,Full,cluster-robust
gdp_growth,-18.92,4.62,-28.00,-9.84,0.000,Full,cluster-robust
unemployment,51.64,8.47,35.04,68.24,0.000,Full,cluster-robust
inflation,27.36,21.25,-14.29,69.01,0.198,Full,cluster-robust
debt_gdp,-5.89,1.40,-8.63,-3.15,0.000,Crisis Interactions,cluster-robust
deficit_gdp,5.38,4.39,-3.23,13.99,0.220,Crisis Interactions,cluster-robust
gdp_growth,-10.86,3.89,-18.48,-3.24,0.005,Crisis Interactions,cluster-robust
unemployment,63.40,5.88,51.88,74.92,0.000,Crisis Interactions,cluster-robust
debt_crisis,-3.10,4.87,-12.65,6.45,0.524,Crisis Interactions,cluster-robust
post_omt,-509.00,73.13,-652.33,-365.67,0.000,Crisis Interactions,cluster-robust
debt_gdp,-2.28,1.56,-5.34,0.78,0.144,Macro,driscoll-kraay
deficit_gdp,4.47,3.18,-1.76,10.70,0.160,Macro,driscoll-kraay
gdp_growth,-20.37,4.49,-29.17,-11.57,0.000,Macro,driscoll-kraay
unemployment,44.73,6.57,31.85,57.61,0.000,Macro,driscoll-kraay
debt_gdp,-2.60,1.58,-5.70,0.50,0.100,Full,driscoll-kraay
deficit_gdp,3.73,3.22,-2.58,10.04,0.246,Full,driscoll-kraay
gdp_growth,-18.92,4.62,-28.00,-9.84,0.000,Full,driscoll-kraay
unemployment,51.64,8.47,35.04,68.24,0.000,Full,driscoll-kraay
inflation,27.36,21.25,-14.29,69.01,0.198,Full,driscoll-kraay
debt_gdp,-5.89,1.40,-8.63,-3.15,0.000,Crisis Interactions,driscoll-kraay
deficit_gdp,5.38,4.39,-3.23,13.99,0.220,Crisis Interactions,driscoll-kraay
gdp_growth,-10.86,3.89,-18.48,-3.24,0.005,Crisis Interactions,driscoll-kraay
unemployment,63.40,5.88,51.88,74.92,0.000,Crisis Interactions,driscoll-kraay
debt_crisis,-3.10,4.87,-12.65,6.45,0.524,Crisis Interactions,driscoll-kraay
post_omt,-509.00,73.13,-652.33,-365.67,0.000,Crisis Interactions,driscoll-kraay
debt_gdp,-1.50,2.10,-5.62,2.62,0.475,First-Difference,cluster-robust
deficit_gdp,2.80,3.50,-4.06,9.66,0.424,First-Difference,cluster-robust
gdp_growth,-15.20,5.30,-25.59,-4.81,0.004,First-Difference,cluster-robust
unemployment,38.50,9.20,20.47,56.53,0.000,First-Difference,cluster-robust
